0.9179990130790823,0.9084245477531749,0.7384449855830831,0.6510750967018053,0.7110650092703091,0.7126953062819961,0.5308208875036153,0.6536737465181097,0.6952763376402921,0.7070659956375014,0.5066016645127172,0.7234347303974317,0.5324180623868602,0.5453267256076698,0.3053970023784641,0.19533873112522127,0.4216683797427167,0.38030434857756173,0.3242642743153163,0.07344060772469613,0.06963777785879938,-0.15731201555598007,-0.053766546933422484,0.038187183315508404,-0.19459242934146787,0.16846762701086823,0.22116151438953882,0.19228169280252067,0.21611831249896468,0.10930082748156089,0.04289524212085196,0.07514988073102252
0.7461843171920175,1.0132100094898369,1.1494273528130925,1.1184816393231163,0.8686003501460566,0.9050819825444496,0.9707778945965482,0.8446267192921091,0.93037437594274,0.910433616742837,0.7957215858663339,0.7926672355551275,0.7071387910896216,0.5826270116045489,0.5046463791136999,0.45769075997192454,0.4553390784098219,0.2637147646742614,0.3861524420088034,0.12878356800060825,0.1135078642876304,0.07659983446530239,-0.012368110898194423,0.029961967792502268,-0.0067629496743742724,-0.02703095280786623,0.072342285838111,0.3153643656730644,0.21041329734223152,0.37654756852697163,-0.09408291588086574,0.041655973044981406
0.8290262811865182,0.9761314439473628,1.020426374909048,0.9457283975776306,0.8712912114609908,1.0528086111265698,0.7446945223966781,0.941579359619085,0.8515184688375365,0.950142333194145,0.9098100768638319,0.8799414277145194,0.7886937555424095,0.6060577117278942,0.7293899382415403,0.4900000958290166,0.5225106993152552,0.3867992719812117,0.4796574947750779,0.4079454439375402,0.2903864489463914,0.1402382802260885,0.09347706763509561,-0.014898997911863374,-0.030045862411230265,0.07464723711538013,0.08806988601746385,0.13171158459948967,0.28884791752722344,0.11450019395751632,-0.01735752254699264,-0.021785123346458754
0.7636205148795816,0.9009611449910676,0.9909679273245467,1.1843901016198244,0.8536859292736059,0.9139193292747236,0.9297002743478148,0.8747732281177548,0.9457674421736292,0.9339509397384187,0.8816255853105037,0.7138405325182817,0.7613815494392696,0.5630924749077229,0.6754477423175883,0.710563281168343,0.7310096851095124,0.5685949865080864,0.4677038596873189,0.2892212284563214,0.313961551776964,-0.013267365383108354,0.168119705994176,0.07107211225065853,0.1359072363825527,0.05330019707055825,-0.0016201787228508485,0.2166437659711798,0.2277438286333381,0.18246734355204156,-0.04456963582575365,0.11293291870313013
0.8388004612138957,0.9042478264368521,0.9280146824800937,0.8591103387863552,1.1157514586155952,0.8707233054135126,1.0068297098580876,0.993208353841749,0.8474815358296944,0.8986685622984426,0.8549144875270985,0.7673181183885875,0.6836943304403975,0.7550282475298027,0.5294503066285652,0.46230004862510465,0.644194823204142,0.6691102285938171,0.6596416653244705,0.47359634943382367,0.3711254345637498,0.1812375534398181,0.21846284191941068,0.26073391165093673,0.21734106734240477,-0.0031845169126349104,0.059500477162198084,-0.1628824700369462,0.23341026685939215,0.1762913357515537,0.1156210665207893,0.1359962822014435
0.8117400267545185,0.8351725082091271,0.9750237786995224,1.0404965509214101,0.8603290914338161,1.1258743956396873,1.0740427152908059,0.8255275493532859,1.0584417438770495,0.8824508064029526,0.9922781089652786,1.0275216144559627,0.8732284212045086,0.6623405302316874,0.7067241835809196,0.7661808148345541,0.7033169270338088,0.6975757431217983,0.6600027058079124,0.5258203099398115,0.4639165021079203,0.3544979357576182,0.41244419802603277,0.15305060610812124,0.23091965592598437,0.1399032152385787,0.061236491534131285,-0.06717644992916944,0.2646071684568553,0.3171710282016092,0.1333682983500318,0.0690948107122835
0.7451932351261529,0.7854263740041122,0.8205387664787388,0.869889910616623,0.9977370400721858,0.8545986483700212,1.0387435269065748,1.0117683809447016,0.9723517429863388,0.8997114057693388,1.0265667767388207,0.8725205155293929,0.80511564185143,0.8105589811678399,0.9878564474527369,0.7676974404727384,0.7123121155491449,0.7389280254036981,0.720725282739371,0.42906058703647,0.5459750764938434,0.48478340248572815,0.32551967370421575,0.28860403463897544,0.30717111704207506,0.0682310165445783,0.10393391836651272,0.06446105647402556,0.1837790994138592,0.10577777900025936,0.08419059512139408,0.15227371866138706
0.5786015345404785,0.8653312220563641,0.9402707639920771,0.9077747834051543,0.7993982528245107,0.9689755443511616,1.0743688254125645,1.2165931709403457,0.9421875648814029,1.0959915140125742,1.017015656315298,1.0009635507031698,0.8190720654838292,0.9357887108322177,0.9178842309608367,0.697185238277508,0.8354530852305134,0.7542462272613539,0.8871303627931845,0.6237773740056965,0.5249126369448844,0.3592120971424033,0.6778196005184649,0.4250870423873663,0.5400602543343915,0.1808061682139085,0.22360651404109724,0.10980025842398422,0.06976500537055089,0.08804487628752518,0.09884226205457644,0.1203054164876964
0.6721934858716208,0.8197513242677588,0.8907797087167875,0.8873190353809234,0.8028365818781997,0.953366366557733,1.01036618138138,0.8582712150622699,0.9000188613653207,0.9613340899080466,0.8681376639275985,0.6856807765287385,0.7762990157156248,1.028595002395714,0.9281302446117876,0.9685887974998995,0.723616098531518,0.7568345827645191,0.6672854518931632,0.7560151427417456,0.831967507164628,0.5051404613129209,0.43594472708761295,0.4713562651102237,0.42545757631529774,0.3556490849823048,0.16806218807470655,0.15807388236742917,0.20233125875006566,0.03455433466769492,0.052215788122802614,-0.12185350788200838
0.6472154392487375,0.7416726697553199,0.9638627480731289,1.0508629729487973,0.7797547675325838,1.01409936054872,0.9446971952123069,1.0603558225331646,1.1248461305157977,1.0889479995178053,0.9900147499374005,0.8582827993282237,0.935605350232579,0.83949830113883,0.9281992359462545,0.8275774305270953,0.9922089055330785,0.6659143618979703,0.9504987115040905,0.7162750969486948,0.6396886867210358,0.45815763190305847,0.6099180307948989,0.6827843712826639,0.3597755576560485,0.20607747736646856,0.26056721057333765,0.22818493455557382,0.06630737711764555,0.02367320929739101,0.03690637877963047,-0.03569275184274969
0.6878432612017094,0.9299831095970399,0.7928643898177786,0.902795027418355,0.9157200771234574,0.9675563785639191,0.795248640632281,0.9141768200724157,0.7980483193113045,1.156739134709111,0.9808554988537891,0.7631706677775894,0.9674836012288798,0.998747631819854,0.9584060883238733,0.9370914231533144,0.9410594037757807,0.8973089956649826,0.8772159140206861,0.834070796972646,0.5780852143453654,0.6884279350766143,0.614066788751424,0.4145285375424069,0.5565669023085289,0.40142651693037956,0.3995165093195927,0.2621271305152828,0.16317065927594335,-0.008461618534695946,-0.06799794347857914,0.030888847314530704
0.6558530518841927,0.7913583248135642,0.6088232372929221,0.7422035565918707,0.8852781587383853,0.810550162346059,0.862476864926117,0.7960268718412422,0.9231768278894321,0.9774734806535743,1.032255182211721,0.9745854278694102,0.9817637234098917,0.8450692384340294,0.8755667913363782,0.6004341887943324,0.8503166452441062,0.8171875400864006,0.8218946961821763,0.9263398852556483,0.7570302121477234,0.6053092005866108,0.5669057187194123,0.7183403275559739,0.4854994236275452,0.30228393872742904,0.4084337157048946,0.532243478117153,0.11149614266257668,0.0361051582215737,-0.007856341855348122,-0.07198731439535888
0.4995424198407086,0.7001364428271201,0.7781113590811417,0.792298342427868,0.7680691758815559,0.8890337312330245,0.9836510102436928,1.0146600619646509,1.0823582294996068,0.8524565934192155,0.8418626152699683,0.9800131920130519,0.911024526426961,1.1396374872582669,0.9351674602895395,0.8951852846180731,0.9449087894417428,0.8011082397498597,0.9091983610230231,0.846028165937942,0.7541857577598969,0.5811495878393171,0.7169759731938176,0.7373960696538235,0.6441829382876125,0.7006518465563802,0.4166979731158501,0.4520418664047675,0.23979299175624472,0.08820061936673596,0.29383253601667025,0.11102558673092924
0.369303003843356,0.41613937550068003,0.7336608005763519,0.7562249016389041,0.72978374281786,0.8393068885914515,0.8404944279641863,0.7993921954849925,0.7568529531361808,0.9290044027166103,1.0414253161838867,1.0407647999758174,1.018671631252499,1.0653946478433256,0.815628157730968,0.8496108979525948,0.9969428928034697,1.0150064749396623,0.9695765741721245,0.8685044323205732,0.8974978496126533,0.7349719633089754,0.7705233789151057,0.6631148601085549,0.6055262045184623,0.6695852091485008,0.5040348300821924,0.5247453190049315,0.32844616057312936,0.11859297748883954,-6.805578309933974e-05,0.3028558676403733
0.3653284652174402,0.49204346445515784,0.6690332380431042,0.4307813468334843,0.7254106307609527,0.7329523638953835,0.9605740780033776,0.7282707240690989,0.7828019742121624,0.9232646934433091,0.9490012876749052,0.9854878737591619,0.9266765498169119,1.1489390086074993,0.9087873328690252,1.1063611675084235,0.9029238950293865,0.7511552599294242,0.8528173065190827,0.8806787154359048,0.9524824491979166,0.9808294400505092,0.8153288556096542,0.6421771830182393,0.8698300600251216,0.4787251073456643,0.6204847998651659,0.5111739632725548,0.32027887402006344,0.2504129709712279,0.22983055226671023,0.12725956927754845
0.5376371655606904,0.4924758997096194,0.6261478188386268,0.6566352143767689,0.6647104223620257,0.9531964784112266,0.7896359520620023,0.7341901092724389,0.8242824648665518,0.8155292586262443,0.9308728888649684,0.8502841729008047,0.9901369884444832,1.0526464520628143,0.7401662391815285,0.7775318542961345,1.248942156816526,0.9456659152441951,0.840036002136204,0.9925544372037155,0.934312905633575,0.6094378655652453,0.7803817356549203,0.9303653468223395,0.8325541926452227,0.6953427315012946,0.6969401037421087,0.5062963940085222,0.5573281802092735,0.12599780439851452,-0.04942591881969276,-0.01139048394545826
0.4242846572848601,0.3784133247739596,0.6542971501388235,0.5695261092933355,0.5674991804247549,0.5377505592258982,0.6669295542281337,0.7726593305686582,0.886168608106364,0.9600204819013397,0.7901253576900703,0.8843450389839248,0.9835244224729285,0.9587613743238448,1.0338097883791797,0.7625751058155992,1.0463890716443511,0.95235010258829,0.8593656047999462,1.0349345819799385,0.7168378818825611,0.7688559423794752,0.9755816435278989,0.7817996215276533,0.7808044836135116,0.8667059721076622,0.7360295329470429,0.5594627121092473,0.40300813988499073,0.05797512919397965,0.0958691228519066,-0.006617472809469237
0.4213675528154911,0.294166175543003,0.5375459627485528,0.39320716353815277,0.46915057567625235,0.7197029343188002,0.7466672383425067,0.7395537249197162,0.7272967597954803,0.8132364653689166,0.9841186122690282,0.6373156784756275,1.0546619707868405,0.9091865575244509,1.0000614176785307,0.9968025501634373,0.9776212062220735,0.9663255507520013,1.008704755146325,0.964974114832778,1.0242185730115823,1.0006159228824734,0.7753155015323708,0.8513784207921214,0.8082644186492227,0.7341536907648615,0.7657132371462599,0.711795651102631,0.49466063760636736,0.3192763275694329,0.03224146971194723,-0.027406461972915557
0.2337197458339625,0.2407143577059183,0.2703213263472936,0.47441167074912705,0.4242419699231146,0.3965802335391943,0.744967441575148,0.6738385048408341,0.7878499196449597,0.7776607747574461,0.842904700268448,0.8743084701842254,0.8762217368754479,0.8875891237670461,0.7346137112680332,0.959987387684247,0.9773002763968524,1.0703275425086822,0.8752932448551048,0.8476521585776113,1.0414058505953179,0.7838839637651658,1.003819780675553,0.8326987942691274,1.0280649993546627,0.9092762163513118,0.7302074761257693,0.7720021286942647,0.6113228745912814,0.26043366508398896,0.11120177023832041,0.03853399673428114
0.19374315159859576,0.2688914294815547,0.4325006157300631,0.4354721273142442,0.6978669011103724,0.7840732834371309,0.6123807964160433,0.725812447463298,0.5696048401472555,0.7484160027405607,0.9292610217770605,0.8030885037584772,0.8970249389094145,0.7724626204322899,0.9488794183074888,1.100749414886164,0.852679436423793,0.9635152213749026,1.095496916685427,0.7974739972476723,0.9046516747908269,0.9636466722956927,1.0863959907473184,0.7858802549309152,0.8898409489806517,0.9731967796869317,0.8820840535242607,0.711118194520749,0.5351501882044578,0.2736432564574292,0.030838933303319063,-0.1687959498063091
0.2096144801413647,0.34153505783141314,0.2842175365489324,0.36857135358692245,0.4266938668155148,0.4865301616854375,0.5365669912184193,0.5473795318923159,0.5158345471360537,0.7286201428777301,0.7009431552933726,0.7155812729821037,0.8935079749964273,1.082711924115741,0.8559657941416443,0.7326923979297263,1.0134441204046005,0.7471484750572276,0.8679604973828634,1.0429285237181383,1.0109410994607664,1.1537509579461678,1.033204621821444,0.9907508282312267,0.964283140381699,0.8452533876808475,0.9281940322314745,0.7444081920738629,0.6777444517598111,0.2778372647552557,0.31578610563901344,0.13767478127979138
0.12824353379544678,0.1753984358077834,0.3596182318934371,0.37879110733286925,0.4202840085315566,0.26758413801148756,0.6059888444450312,0.4283077343090997,0.6145078934504572,0.6527650503881454,0.7159431188661518,0.6806226857496547,0.7159222880728175,0.8334317596784508,0.7389435155622338,0.7133428572858924,1.1186657446085084,0.9952338236293232,1.0192491465469327,0.9495402640580423,0.9453633896005424,0.8777357484163714,1.1303725067686092,0.9673249292155206,1.002696005499907,0.8037111452274339,0.9499038653280254,0.6915296929108885,0.8335859955542586,0.2991112631496899,0.19867023942503836,-0.1494220850205569
0.12071271900898664,0.03416146764404402,0.06206143099076966,0.20671150222536552,0.14862068336324222,0.19596297689965533,0.3279805436044529,0.4197848537869442,0.6390000811235741,0.5012661897491022,0.6449237401145259,0.7016370406729521,0.6603287581134708,0.5872432986474977,0.7975837581862233,0.7761283347507161,0.8668521548460271,0.89576776443414,1.063528924499503,0.870250663351245,0.978013614198126,0.9251107026674927,1.0954993445657166,1.1156574237449417,0.9257688978240697,0.9433637044521785,0.9350244916340397,0.8719966571380322,0.880876982390978,0.1856621190387425,0.12455386237873925,0.14576396529699065
