1,0.777746339068554,0.664507551741378,0.557793803059498,0.487490542680874,0.441783717878113,0.388656486768856,0.349597332676165,0.305025671722633,0.269430635948959,0.239712704881095,0.21519148694045,0.180105758272522,0.152922268478867,0.117534756402136,0.0890718365099594,0.0524833144049519,0.0220182050360248,-0.0114127057135389,-0.0480700322148399,-0.0714784611926835,-0.0969244036919694,-0.116502702520557,-0.132547973623276,-0.154578447808424,-0.157500593477145,-0.149746948060308,-0.1128316927447,-0.0600978276490937,-0.0251109711927947,-0.0172883589960006,0.0414256466099687
0.777746339068554,1,0.929286902535118,0.857616442734881,0.803624265679097,0.765333457611167,0.71841939487258,0.687809989379132,0.648404617908998,0.61710237371989,0.592300328267771,0.562230397969593,0.524771800493566,0.491260941123864,0.454959381674652,0.420631595627923,0.379104484413212,0.339288361923925,0.302355042370282,0.260394495529097,0.227429084442346,0.194546482637002,0.15953944926648,0.125581336440987,0.0828404857447646,0.0520953117958599,0.0112910029747992,-0.0116280266506959,-0.0202462247897697,-0.0268341120173528,-0.040848946133698,-0.00636419023521509
0.664507551741378,0.929286902535118,1,0.959974911137873,0.920491249937957,0.894237948805366,0.858712297253678,0.833665741834685,0.803272788399007,0.77930689850276,0.757456560573989,0.729528200886474,0.697147923686145,0.667941534560542,0.633689647863724,0.600144610153532,0.561572818572675,0.522532176002066,0.487079581864746,0.447921633071584,0.415730708285701,0.380320215492854,0.34299363573901,0.307517959268343,0.260014514753775,0.212651527004404,0.149399236217493,0.0929893669690648,0.0441743327012424,0.0104115328917962,-0.0231497141945443,0.016898465591766
0.557793803059498,0.857616442734881,0.959974911137873,1,0.977636990997585,0.958547510612569,0.936252244411101,0.916895129704075,0.892363177114891,0.87038899677769,0.851039467994339,0.82891865115061,0.802263631235988,0.777612612581135,0.748039912737082,0.717887085739088,0.682186624184298,0.646491029740813,0.614027086075888,0.578398844452018,0.547090972836942,0.510833187121375,0.472432235319168,0.435078270875595,0.384655569213281,0.32657052848528,0.245424328367284,0.161149508062005,0.0823942789722889,0.0215055682856424,-0.01646449491476,0.0123458732028693
0.487490542680874,0.803624265679097,0.920491249937957,0.977636990997585,1,0.987180953702474,0.971723874661861,0.956536847243531,0.937533077733581,0.919823758900011,0.904463968399035,0.885898297133412,0.863095776378367,0.842117890560104,0.816230403661747,0.790179290018459,0.75808275795701,0.725502784379941,0.695867082407886,0.66242351074924,0.633590070312764,0.599842393749724,0.561680433728694,0.524143058419442,0.470349874655131,0.40737987100125,0.320728634344379,0.220763698202105,0.123434406241299,0.0516677555928359,0.0106023102589556,0.0197071885830306
0.441783717878113,0.765333457611167,0.894237948805366,0.958547510612569,0.987180953702474,1,0.988714942450571,0.976837794644347,0.96245488056543,0.947447380689817,0.933293008718525,0.916191960243956,0.894840505417577,0.876227832378297,0.85340809349502,0.829303675990811,0.800026703191996,0.769384869000595,0.741565013623345,0.710276751084517,0.681681708344698,0.649708425392019,0.613344040805171,0.576789608608588,0.522870628191303,0.457390872760292,0.367237840125452,0.257263068719256,0.148730788699731,0.0692972095288637,0.02818701920193,0.0216559498923665
0.388656486768856,0.71841939487258,0.858712297253678,0.936252244411101,0.971723874661861,0.988714942450571,1,0.992134401696918,0.981906623254243,0.969289629443244,0.958233845421896,0.943911394466568,0.925005910952743,0.908543956076967,0.888872409950624,0.866526687367368,0.840028042262799,0.812606403543149,0.787075859641412,0.758874849244336,0.732750600811898,0.700976208196507,0.667353331662211,0.632069954269619,0.581045847203386,0.514782353744866,0.420521722604491,0.304465693468886,0.185128690278195,0.0988735131520438,0.0469124855050439,0.0369873180652604
0.349597332676165,0.687809989379132,0.833665741834685,0.916895129704075,0.956536847243531,0.976837794644347,0.992134401696918,1,0.992353890800274,0.982568632250493,0.97352359441407,0.961614409412019,0.946610652789098,0.93152091125657,0.913998496879216,0.893675684927797,0.869212658501741,0.84303531818802,0.818582273372075,0.791893846094065,0.766578252073717,0.736324364682634,0.703425276319087,0.667293046631672,0.615354268261786,0.548239094461508,0.451156677300224,0.327975057996787,0.204224217648954,0.113730567944785,0.0621163887957811,0.0380143291161561
0.305025671722633,0.648404617908998,0.803272788399007,0.892363177114891,0.937533077733581,0.96245488056543,0.981906623254243,0.992353890800274,1,0.993310399884629,0.985411461268662,0.975585755247085,0.962701777667074,0.950592906931872,0.93529383450974,0.917460723054189,0.895853142401854,0.871987576713726,0.849213406880814,0.824429618331109,0.800911032664405,0.771239639681049,0.740054154535911,0.705207844394183,0.654117694592167,0.585060547842029,0.485343763104307,0.354970069897002,0.226172239225037,0.13122214435914,0.0759413240531589,0.0456285458568568
0.269430635948959,0.61710237371989,0.77930689850276,0.87038899677769,0.919823758900011,0.947447380689817,0.969289629443244,0.982568632250493,0.993310399884629,1,0.993658713622887,0.985322487402952,0.973512781563523,0.962487146842976,0.948663623728708,0.932058430889381,0.911733161527752,0.889390392706152,0.867461037930512,0.844368035167958,0.821991212805443,0.793110941591525,0.762290230111919,0.727379795757241,0.675987141269201,0.605158374928322,0.50320938344571,0.368676054618841,0.235773509977331,0.13721035251197,0.0847166010753177,0.0515261824091828
0.239712704881095,0.592300328267771,0.757456560573989,0.851039467994339,0.904463968399035,0.933293008718525,0.958233845421896,0.97352359441407,0.985411461268662,0.993658713622887,1,0.994195716522173,0.98489130596878,0.97430484840336,0.961631564364069,0.946579270796069,0.927905513451597,0.907649170338686,0.887821706719184,0.866803911147164,0.846034314048605,0.819178538956245,0.789398078517461,0.755193446079121,0.704542696796618,0.635674907877867,0.533771262404212,0.397126798759198,0.260739172848061,0.159801515853073,0.101083796791392,0.0594959725924598
0.21519148694045,0.562230397969593,0.729528200886474,0.82891865115061,0.885898297133412,0.916191960243956,0.943911394466568,0.961614409412019,0.975585755247085,0.985322487402952,0.994195716522173,1,0.993920044005527,0.985112480715673,0.974044722308248,0.960497135024371,0.943581461325713,0.924684358734366,0.906415077715601,0.887074765945419,0.867995155351986,0.843383606512857,0.815404910757902,0.783249129999318,0.733022408546628,0.664964390544543,0.562979732357989,0.420388837057601,0.284058832794289,0.180382112907281,0.116554525256535,0.0751854121164868
0.180105758272522,0.524771800493566,0.697147923686145,0.802263631235988,0.863095776378367,0.894840505417577,0.925005910952743,0.946610652789098,0.962701777667074,0.973512781563523,0.98489130596878,0.993920044005527,1,0.994213726808835,0.985651441857049,0.974278878765761,0.959298062865882,0.942701946329641,0.926406244615998,0.908860478515319,0.891010625806135,0.868283460121886,0.841899387754467,0.811055587504209,0.762483628148063,0.696296263828344,0.594223842235278,0.447945323493699,0.312082508989796,0.205080399857787,0.134315536388609,0.0854708032702823
0.152922268478867,0.491260941123864,0.667941534560542,0.777612612581135,0.842117890560104,0.876227832378297,0.908543956076967,0.93152091125657,0.950592906931872,0.962487146842976,0.97430484840336,0.985112480715673,0.994213726808835,1,0.99408880499451,0.984495548222433,0.972156984400717,0.95759656325535,0.943196948893109,0.927037720388795,0.911043720010458,0.889867614545033,0.865344410131943,0.83541914809628,0.787718617852958,0.723188406376773,0.622599032765382,0.473547422447544,0.334769099547294,0.223812495483218,0.158520334293581,0.0971246838500175
